22,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 2, 'Mittag': 1, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
23,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 1, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 1, 'Mittag': 0, 'Nachmittag': 5, 'Abend': 2, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
24,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 1, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
25,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 2, 'Mittag': 1, 'Nachmittag': 0, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Vormittag'}"
26,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 3, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
27,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
28,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 1, 'Mittag': 2, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Mittag'}"
29,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 0, 'Vormittag': 2, 'Mittag': 2, 'Nachmittag': 4, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
30,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 4, 'Nacht': 0}, 'timegroup': 'Abend'}"
31,"{'schedule': [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 2, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 3, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
32,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 1, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Morgen'}"
34,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], 'day': {'Morgen': 0, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 2, 'Nacht': 1}, 'timegroup': 'Abend'}"
35,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 0, 'Abend': 4, 'Nacht': 0}, 'timegroup': 'Abend'}"
36,"{'schedule': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 5, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
37,"{'schedule': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 2, 'Abend': 0, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
38,"{'schedule': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0], 'day': {'Morgen': 1, 'Vormittag': 0, 'Mittag': 0, 'Nachmittag': 3, 'Abend': 3, 'Nacht': 0}, 'timegroup': 'Nachmittag'}"
