56,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
57,"['Child/adult care travel', 'Child/adult care travel']"
58,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
59,"['Child/adult care travel', 'Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel']"
60,"['Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
61,"['Travel to/from work', 'Other Travel/ No recorded activity']"
63,"['Shop, person/hhld care travel', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel']"
65,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
66,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
67,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
68,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
69,"['Travel to/from work', 'Travel to/from work', 'Education travel', 'Education travel']"
70,"['Travel to/from work', 'Travel to/from work']"
71,"['Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Child/adult care travel', 'Child/adult care travel']"
72,"['Travel to/from work', 'Travel to/from work', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
73,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work']"
75,"['Travel to/from work', 'Shop, person/hhld care travel', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
76,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
77,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
