170,['Other Travel/ No recorded activity']
171,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Child/adult care travel']"
172,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
174,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
175,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
177,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
178,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
179,"['Travel to/from work', 'Shop, person/hhld care travel', 'Travel to/from work']"
180,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
181,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
182,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
183,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
184,"['Child/adult care travel', 'Other Travel/ No recorded activity']"
185,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
186,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
187,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work']"
188,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
189,['Other Travel/ No recorded activity']
190,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
191,"['Shop, person/hhld care travel']"
193,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
194,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
198,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
199,"['Travel to/from work', 'Travel to/from work']"
